cust.id,age,email,city,sex,distance.to.store,online.visits,online.trans,online.spending,online.return,offline.trans,offline.spending,offline.return,review,income,loyalty
1,12,yes,bloomington,female,0.91,353,117,832.58,0,2,26.51,0,yes,70538.3,high
2,23,yes,normal,female,15.35,0,0,0,0,0,0,0,no,72254.83,low
3,37,yes,bloomington,female,47.48,0,0,0,0,0,0,0,no,74205.44,high
4,22,yes,bloomington,female,2.28,40,8,68.32,0,2,50.48,2.67,yes,72210.13,med
5,38,yes,bloomington,female,19.23,80,32,236.48,0,1,15.88,0,yes,73914.73,high
6,34,yes,bloomington,female,1.22,6,0,0,0,5,57.92,0,no,73819.08,low
7,16,yes,bloomington,female,2.85,0,0,0,0,1,12.22,0,no,72262.31,med
8,23,yes,normal,female,2.97,7,4,29.97,0,0,0,0,no,72180.03,med
9,31,yes,normal,female,60.51,19,4,27.9,0,1,11.87,0,yes,73813.56,high
10,33,no,normal,female,72.98,2,1,9.13,1.46,0,0,0,no,73500.6,low
11,25,yes,bloomington,female,14.76,9,2,14.49,0,2,19.67,0,no,72654.17,med
12,23,yes,bloomington,male,3.67,0,0,0,0,1,13.27,0,no,72096.95,med
13,30,yes,bloomington,female,15.22,28,9,72.12,13.46,0,0,0,no,72225.71,high
14,20,yes,normal,male,1.46,4,2,13.77,2.94,1,12.31,0,yes,71052.04,med
15,29,yes,bloomington,female,2.24,81,28,216.18,0,3,65.44,4.22,yes,73167.86,med
16,38,yes,bloomington,female,4.89,242,68,443.45,0,0,0,0,no,73815.18,low
17,31,yes,bloomington,female,10.65,181,66,470.72,0,0,0,0,no,73420.54,high
18,49,yes,bloomington,female,5.02,27,8,60.43,11.72,1,11.55,0,yes,74522.29,med
19,19,yes,bloomington,female,29.61,0,0,0,0,0,0,0,no,71440.32,low
20,32,yes,bloomington,female,21.46,20,6,46.87,9.07,0,0,0,no,73044.55,med
21,40,yes,bloomington,female,2.62,64,23,200.53,0,1,9.86,0,yes,74568.17,low
22,18,yes,bloomington,female,1.56,24,6,45.69,9.11,1,10.23,0,yes,71405.16,low
23,32,no,bloomington,female,5.86,0,0,0,0,1,11.01,0,no,72257.77,med
24,12,yes,bloomington,female,45.73,108,33,272.91,0,0,0,0,no,71879.55,med
25,21,yes,bloomington,female,11.37,25,6,45.14,0,0,0,0,no,72007.53,med
26,31,yes,bloomington,female,11.39,3,1,6.69,1.58,1,10.73,1.47,yes,73955.16,high
27,12,yes,normal,male,41.71,95,31,277,0,0,0,0,no,70993.43,med
28,27,yes,bloomington,female,1.4,3,0,0,0,0,0,0,no,72742.83,med
29,29,yes,normal,male,4.36,0,0,0,0,2,12.42,0,no,72411.99,low
30,24,yes,bloomington,female,1.99,0,0,0,0,5,67.84,0,no,72939.7,low
31,28,yes,bloomington,female,15.72,17,9,61.33,0,1,8.18,1.51,yes,72505.32,med
32,17,yes,bloomington,female,1.75,6,2,11.92,0,5,83.89,0,yes,71432.42,med
33,28,no,bloomington,female,0.73,0,0,0,0,4,37.43,5.09,no,72512.13,med
34,32,yes,bloomington,female,49.4,0,0,0,0,0,0,0,no,72526.75,high
35,18,no,normal,female,63.04,0,0,0,0,1,12.42,0,no,71280.7,low
36,40,yes,bloomington,female,6.16,23,5,34.41,7.64,2,24.82,0,yes,73592.96,high
37,29,yes,bloomington,female,4.45,0,0,0,0,1,14.81,1.36,no,73657.8,med
38,17,yes,bloomington,male,1.82,22,8,63.27,12.06,3,34.77,3.9,yes,71786.34,high
39,35,yes,bloomington,female,12.85,0,0,0,0,1,7.7,0,no,74264.33,low
40,39,yes,normal,male,86.19,46,17,128.45,0,0,0,0,no,74429.62,med
41,41,yes,bloomington,male,11,56,15,135.54,0,4,54.08,0,no,74452.06,high
42,35,no,normal,female,13.33,15,6,45.55,0,0,0,0,no,73206.18,high
43,37,yes,bloomington,female,13.94,366,100,771.59,0,1,12.11,0,yes,73909.5,low
44,48,yes,normal,female,3.9,23,6,49.31,0,0,0,0,no,74727.45,med
45,20,yes,normal,female,0.69,201,54,508.64,79.95,3,40.4,3.64,yes,72090.61,med
46,39,no,bloomington,female,2.48,0,0,0,0,3,52.14,3.97,no,73454.64,low
47,31,no,bloomington,female,57.89,0,0,0,0,2,24.52,0,no,72694.85,high
48,17,no,bloomington,female,153.45,4,1,6.79,1.51,0,0,0,no,71322.89,low
49,19,yes,bloomington,female,1.9,4,4,28.89,0,2,24.32,0,yes,71851.47,med
50,36,yes,bloomington,female,39.01,31,9,75.48,0,0,0,0,no,73995.37,high
51,16,yes,bloomington,female,9.07,115,39,309.43,0,0,0,0,no,71502.21,high
52,33,yes,normal,female,67.14,18,5,31.81,0,0,0,0,no,72951.48,low
53,28,no,bloomington,female,5.79,0,0,0,0,1,23.48,1.38,no,73220.16,med
54,25,yes,bloomington,female,3.41,3,0,0,0,1,10.88,0,no,72211.09,med
55,32,yes,normal,female,22.38,0,0,0,0,1,15.58,0,no,73338.01,med
56,27,yes,bloomington,female,7.46,32,9,68.39,13.36,1,11.53,0,yes,72309.3,low
57,29,yes,bloomington,female,17.27,73,19,151.81,0,0,0,0,no,72847.89,med
58,27,yes,bloomington,female,3.4,76,19,128.68,28.9,3,47.7,0,yes,73217.16,low
59,19,yes,bloomington,female,10.76,0,0,0,0,0,0,0,no,71660.04,med
60,28,yes,bloomington,female,4.89,1,0,0,0,1,9.11,0,no,72298.04,med
61,34,no,bloomington,female,42.83,41,11,93.11,16.69,0,0,0,no,73861.77,high
62,21,yes,bloomington,female,3.49,50,13,103.98,0,2,20.23,0,yes,72510.62,med
63,43,yes,bloomington,female,4.5,101,24,185.07,0,0,0,0,no,73991.25,low
64,24,yes,bloomington,female,1.29,3,2,15.6,0,3,57.35,0,yes,72646.72,med
65,32,yes,bloomington,female,5,15,6,36.63,0,3,42.63,0,yes,73411,low
66,33,no,bloomington,female,27.19,6,3,23.54,0,0,0,0,no,72725.52,med
67,26,yes,bloomington,female,3.86,239,69,452.89,0,0,0,0,no,72710.96,med
68,22,yes,bloomington,male,9.09,119,34,300.44,51.35,0,0,0,no,71354.03,high
69,19,no,bloomington,female,45.11,4,1,6.83,1.61,0,0,0,no,71039.28,med
70,38,yes,normal,female,70.38,9,4,30.17,0,0,0,0,no,73536,med
71,29,yes,bloomington,male,6.49,78,30,219.08,0,5,48.48,0,yes,71585.02,med
72,40,yes,normal,female,6.4,0,0,0,0,3,28.88,0,no,73400.51,low
73,12,yes,bloomington,female,1.36,0,0,0,0,1,13.32,0,no,70773.35,med
74,44,no,bloomington,male,74.13,7,3,22.83,4.23,0,0,0,no,73901.6,low
75,32,yes,bloomington,female,17.12,96,25,202.34,37.93,0,0,0,no,73506.67,high
76,25,yes,bloomington,female,4.56,13,3,25.87,0,0,0,0,no,72855.18,med
77,36,yes,normal,female,0.1,24,5,33.59,0,19,275.54,0,yes,73513.45,med
78,18,yes,bloomington,female,28.36,17,3,23.71,0,0,0,0,no,72125.87,low
79,25,yes,bloomington,female,16.09,225,63,464.54,0,1,20.11,0,yes,72238.98,high
80,21,yes,bloomington,female,6.81,2,0,0,0,3,47.04,4.24,no,72573.51,med
81,31,yes,normal,female,21.17,3,0,0,0,0,0,0,no,72291.23,med
82,33,yes,normal,female,1.09,86,26,174.39,0,7,83.4,8.81,yes,74241.68,high
83,26,yes,normal,female,3.1,4,1,8.01,0,0,0,0,no,72726.63,low
84,47,yes,bloomington,female,4.87,2,0,0,0,1,8.84,1.25,no,74535.58,med
85,40,yes,bloomington,female,2.31,140,43,274.18,60.42,2,16.76,0,yes,73885.03,low
86,16,yes,bloomington,female,5.52,5,1,8.17,1.43,0,0,0,no,71161.44,med
87,31,yes,bloomington,female,15.23,37,10,80.38,0,1,16.63,1.44,yes,73078.22,med
88,26,no,bloomington,female,0.92,0,0,0,0,0,0,0,no,72260.64,low
89,19,yes,bloomington,female,0.84,0,0,0,0,4,78.89,0,no,71049.55,low
90,31,yes,normal,female,0.58,87,22,173.62,0,5,51.19,0,yes,73030.01,med
91,23,yes,normal,female,13.86,38,8,53.72,11.89,2,17.12,0,yes,72379.3,low
92,24,yes,bloomington,female,5.39,42,16,116.72,0,0,0,0,no,72296.3,low
93,39,yes,bloomington,female,24.02,1,0,0,0,1,9.11,0,no,75481.8,med
94,28,no,bloomington,female,0.85,113,28,204.01,0,4,39.4,5.3,yes,72384.27,low
95,37,yes,bloomington,female,3.71,0,0,0,0,3,44.37,0,no,73278.11,med
96,42,yes,normal,male,0.51,9,2,16.44,2.99,5,61.44,0,no,74741.63,low
97,12,yes,bloomington,female,0.08,8,1,7.66,0,11,110.42,14.14,yes,71617.09,med
98,19,yes,normal,female,3.93,0,0,0,0,1,10.07,0,no,71250.26,low
99,39,no,normal,female,2.85,0,0,0,0,1,8.27,0,no,73477.99,med
100,19,yes,normal,female,9.71,102,29,224.69,0,3,27.06,4.23,yes,72460.46,med
